Date,Price
"Oct 24, 2021",9.5332
"Oct 17, 2021",9.5757
"Oct 10, 2021",9.2517
"Oct 03, 2021",8.9614
"Sep 26, 2021",8.8552
"Sep 19, 2021",8.8786
"Sep 12, 2021",8.6283
"Sep 05, 2021",8.4553
"Aug 29, 2021",8.3049
"Aug 22, 2021",8.3434
"Aug 15, 2021",8.4852
"Aug 08, 2021",8.5171
"Aug 01, 2021",8.616
"Jul 25, 2021",8.4333
"Jul 18, 2021",8.5471
"Jul 11, 2021",8.5144
"Jul 04, 2021",8.6461
"Jun 27, 2021",8.6792
"Jun 20, 2021",8.7493
"Jun 13, 2021",8.7257
"Jun 06, 2021",8.3818
"May 30, 2021",8.6563
"May 23, 2021",8.5484
"May 16, 2021",8.4066
"May 09, 2021",8.4413
"May 02, 2021",8.2336
"Apr 25, 2021",8.2735
"Apr 18, 2021",8.3762
"Apr 11, 2021",8.0567
"Apr 04, 2021",8.1534
"Mar 28, 2021",8.1619
"Mar 21, 2021",8.135
"Mar 14, 2021",7.219
"Mar 07, 2021",7.5636
"Feb 28, 2021",7.5388
"Feb 21, 2021",7.4253
"Feb 14, 2021",6.9637
"Feb 07, 2021",7.0369
"Jan 31, 2021",7.0538
"Jan 24, 2021",7.3149
"Jan 17, 2021",7.4146
"Jan 10, 2021",7.4753
"Jan 03, 2021",7.3762
"Dec 27, 2020",7.4392
"Dec 20, 2020",7.5575
"Dec 13, 2020",7.6289
"Dec 06, 2020",7.8612
"Nov 29, 2020",7.8031
"Nov 22, 2020",7.8352
"Nov 15, 2020",7.6359
"Nov 08, 2020",7.6642
"Nov 01, 2020",8.525
"Oct 25, 2020",8.3468
"Oct 18, 2020",7.9648
"Oct 11, 2020",7.9344
"Oct 04, 2020",7.8593
"Sep 27, 2020",7.7748
"Sep 20, 2020",7.6647
"Sep 13, 2020",7.5603
"Sep 06, 2020",7.4764
"Aug 30, 2020",7.4371
"Aug 23, 2020",7.3349
"Aug 16, 2020",7.3386
"Aug 09, 2020",7.3698
"Aug 02, 2020",7.2941
"Jul 26, 2020",6.9719
"Jul 19, 2020",6.8484
"Jul 12, 2020",6.8586
"Jul 05, 2020",6.8658
"Jun 28, 2020",6.8624
"Jun 21, 2020",6.8546
"Jun 14, 2020",6.853
"Jun 07, 2020",6.8126
"May 31, 2020",6.77
"May 24, 2020",6.8202
"May 17, 2020",6.8147
"May 10, 2020",6.9012
"May 03, 2020",7.084
"Apr 26, 2020",7.012
"Apr 19, 2020",6.9742
"Apr 12, 2020",6.9318
"Apr 05, 2020",6.7001
"Mar 29, 2020",6.731
"Mar 22, 2020",6.455
"Mar 15, 2020",6.5525
"Mar 08, 2020",6.3321
"Mar 01, 2020",6.0919
"Feb 23, 2020",6.2427
"Feb 16, 2020",6.0964
"Feb 09, 2020",6.0505
"Feb 02, 2020",6.0153
"Jan 26, 2020",5.9822
"Jan 19, 2020",5.9391
"Jan 12, 2020",5.8908
"Jan 05, 2020",5.8777
"Dec 29, 2019",5.9723
"Dec 22, 2019",5.9502
"Dec 15, 2019",5.94
"Dec 08, 2019",5.8082
"Dec 01, 2019",5.7766
"Nov 24, 2019",5.747
"Nov 17, 2019",5.7132
"Nov 10, 2019",5.7453
"Nov 03, 2019",5.7668
"Oct 27, 2019",5.7124
"Oct 20, 2019",5.7748
"Oct 13, 2019",5.7919
"Oct 06, 2019",5.8853
"Sep 29, 2019",5.6962
"Sep 22, 2019",5.6708
"Sep 15, 2019",5.7439
"Sep 08, 2019",5.6861
"Sep 01, 2019",5.7155
"Aug 25, 2019",5.8306
"Aug 18, 2019",5.7599
"Aug 11, 2019",5.5785
"Aug 04, 2019",5.4917
"Jul 28, 2019",5.5597
"Jul 21, 2019",5.6718
"Jul 14, 2019",5.6551
"Jul 07, 2019",5.72
"Jun 30, 2019",5.6288
"Jun 23, 2019",5.7921
"Jun 16, 2019",5.8214
"Jun 09, 2019",5.9015
"Jun 02, 2019",5.831
"May 26, 2019",5.8382
"May 19, 2019",6.0825
"May 12, 2019",6.055
"May 05, 2019",5.985
"Apr 28, 2019",5.9648
"Apr 21, 2019",5.9382
"Apr 14, 2019",5.8112
"Apr 07, 2019",5.7693
"Mar 31, 2019",5.6262
"Mar 24, 2019",5.5555
"Mar 17, 2019",5.7627
"Mar 10, 2019",5.4467
"Mar 03, 2019",5.4303
"Feb 24, 2019",5.3742
"Feb 17, 2019",5.3186
"Feb 10, 2019",5.2714
"Feb 03, 2019",5.2474
"Jan 27, 2019",5.2084
"Jan 20, 2019",5.2688
"Jan 13, 2019",5.3283
"Jan 06, 2019",5.455
"Dec 30, 2018",5.3311
"Dec 23, 2018",5.2725
"Dec 16, 2018",5.3181
"Dec 09, 2018",5.3635
"Dec 02, 2018",5.3029
"Nov 25, 2018",5.2128
"Nov 18, 2018",5.2875
"Nov 11, 2018",5.3318
"Nov 04, 2018",5.4606
"Oct 28, 2018",5.4296
"Oct 21, 2018",5.5929
"Oct 14, 2018",5.6425
"Oct 07, 2018",5.8721
"Sep 30, 2018",6.1333
"Sep 23, 2018",6.056
"Sep 16, 2018",6.2937
"Sep 09, 2018",6.1703
"Sep 02, 2018",6.397
"Aug 26, 2018",6.538
"Aug 19, 2018",6.0068
"Aug 12, 2018",6.014
"Aug 05, 2018",6.4275
"Jul 29, 2018",5.0815
"Jul 22, 2018",4.8529
"Jul 15, 2018",4.7927
"Jul 08, 2018",4.8552
"Jul 01, 2018",4.5704
"Jun 24, 2018",4.5872
"Jun 17, 2018",4.6773
"Jun 10, 2018",4.7301
"Jun 03, 2018",4.474
"May 27, 2018",4.6508
"May 20, 2018",4.7081
"May 13, 2018",4.4917
"May 06, 2018",4.3136
"Apr 29, 2018",4.226
"Apr 22, 2018",4.0422
"Apr 15, 2018",4.0766
"Apr 08, 2018",4.0969
"Apr 01, 2018",4.0449
"Mar 25, 2018",3.9552
"Mar 18, 2018",3.9824
"Mar 11, 2018",3.9196
"Mar 04, 2018",3.8111
"Feb 25, 2018",3.8071
"Feb 18, 2018",3.7905
"Feb 11, 2018",3.7474
"Feb 04, 2018",3.8226
"Jan 28, 2018",3.7735
"Jan 21, 2018",3.7547
"Jan 14, 2018",3.8065
"Jan 07, 2018",3.7482
"Dec 31, 2017",3.7367
"Dec 24, 2017",3.79
"Dec 17, 2017",3.8157
"Dec 10, 2017",3.8617
"Dec 03, 2017",3.8388
"Nov 26, 2017",3.9131
"Nov 19, 2017",3.9437
"Nov 12, 2017",3.8773
"Nov 05, 2017",3.8636
"Oct 29, 2017",3.8864
"Oct 22, 2017",3.7885
"Oct 15, 2017",3.6714
"Oct 08, 2017",3.6349
"Oct 01, 2017",3.6149
"Sep 24, 2017",3.5637
"Sep 17, 2017",3.4962
"Sep 10, 2017",3.4376
"Sep 03, 2017",3.4117
"Aug 27, 2017",3.4284
"Aug 20, 2017",3.4389
"Aug 13, 2017",3.5185
"Aug 06, 2017",3.5369
"Jul 30, 2017",3.5279
"Jul 23, 2017",3.5279
"Jul 16, 2017",3.5363
"Jul 09, 2017",3.5381
"Jul 02, 2017",3.6182
"Jun 25, 2017",3.5212
"Jun 18, 2017",3.5088
"Jun 11, 2017",3.5027
"Jun 04, 2017",3.5373
"May 28, 2017",3.5098
"May 21, 2017",3.5777
"May 14, 2017",3.5753
"May 07, 2017",3.5731
"Apr 30, 2017",3.5441
"Apr 23, 2017",3.5516
"Apr 16, 2017",3.6401
"Apr 09, 2017",3.7327
"Apr 02, 2017",3.7299
"Mar 26, 2017",3.6352
"Mar 19, 2017",3.6108
"Mar 12, 2017",3.6344
"Mar 05, 2017",3.7299
"Feb 26, 2017",3.703
"Feb 19, 2017",3.607
"Feb 12, 2017",3.629
"Feb 05, 2017",3.6953
"Jan 29, 2017",3.6976
"Jan 22, 2017",3.8775
"Jan 15, 2017",3.7655
"Jan 08, 2017",3.723
"Jan 01, 2017",3.6445
"Dec 25, 2016",3.5277
"Dec 18, 2016",3.5169
"Dec 11, 2016",3.5068
"Dec 04, 2016",3.4869
"Nov 27, 2016",3.519
"Nov 20, 2016",3.4467
"Nov 13, 2016",3.3753
"Nov 06, 2016",3.2522
"Oct 30, 2016",3.1569
"Oct 23, 2016",3.1069
"Oct 16, 2016",3.0814
"Oct 09, 2016",3.0905
"Oct 02, 2016",3.051
"Sep 25, 2016",2.9992
"Sep 18, 2016",2.9672
"Sep 11, 2016",2.9809
"Sep 04, 2016",2.963
"Aug 28, 2016",2.9509
"Aug 21, 2016",2.9538
"Aug 14, 2016",2.9293
"Aug 07, 2016",2.9594
"Jul 31, 2016",2.9987
"Jul 24, 2016",2.9883
"Jul 17, 2016",3.065
"Jul 10, 2016",3.0198
"Jul 03, 2016",2.8913
"Jun 26, 2016",2.9019
"Jun 19, 2016",2.9292
"Jun 12, 2016",2.9271
"Jun 05, 2016",2.9291
"May 29, 2016",2.9028
"May 22, 2016",2.9575
"May 15, 2016",2.9762
"May 08, 2016",2.9702
"May 01, 2016",2.9273
"Apr 24, 2016",2.7955
"Apr 17, 2016",2.8489
"Apr 10, 2016",2.8545
"Apr 03, 2016",2.8491
"Mar 27, 2016",2.8221
"Mar 20, 2016",2.8763
"Mar 13, 2016",2.8676
"Mar 06, 2016",2.867
"Feb 28, 2016",2.9082
"Feb 21, 2016",2.9925
"Feb 14, 2016",2.9516
"Feb 07, 2016",2.9295
"Jan 31, 2016",2.9233
"Jan 24, 2016",2.9553
"Jan 17, 2016",3.0038
"Jan 10, 2016",3.0484
"Jan 03, 2016",3.0214
"Dec 27, 2015",2.9139
"Dec 20, 2015",2.923
"Dec 13, 2015",2.9088
"Dec 06, 2015",2.9817
"Nov 29, 2015",2.895
"Nov 22, 2015",2.9245
"Nov 15, 2015",2.8317
"Nov 08, 2015",2.8637
"Nov 01, 2015",2.9153
"Oct 25, 2015",2.9151
"Oct 18, 2015",2.9078
"Oct 11, 2015",2.8917
"Oct 04, 2015",2.9118
"Sep 27, 2015",2.9906
"Sep 20, 2015",3.0467
"Sep 13, 2015",3.005
"Sep 06, 2015",3.0465
"Aug 30, 2015",3.0074
"Aug 23, 2015",2.9238
"Aug 16, 2015",2.9187
"Aug 09, 2015",2.834
"Aug 02, 2015",2.7802
"Jul 26, 2015",2.771
"Jul 19, 2015",2.7377
"Jul 12, 2015",2.6526
"Jul 05, 2015",2.6667
"Jun 28, 2015",2.6885
"Jun 21, 2015",2.6649
"Jun 14, 2015",2.6951
"Jun 07, 2015",2.7128
"May 31, 2015",2.6621
"May 24, 2015",2.663
"May 17, 2015",2.5991
"May 10, 2015",2.5759
"May 03, 2015",2.6953
"Apr 26, 2015",2.7079
"Apr 19, 2015",2.7144
"Apr 12, 2015",2.6782
"Apr 05, 2015",2.6287
"Mar 29, 2015",2.5719
"Mar 22, 2015",2.6102
"Mar 15, 2015",2.573
"Mar 08, 2015",2.6397
"Mar 01, 2015",2.6243
"Feb 22, 2015",2.5088
"Feb 15, 2015",2.4526
"Feb 08, 2015",2.4581
"Feb 01, 2015",2.474
"Jan 25, 2015",2.4464
"Jan 18, 2015",2.3483
"Jan 11, 2015",2.3229
"Jan 04, 2015",2.295
"Dec 28, 2014",2.3442
"Dec 21, 2014",2.3175
"Dec 14, 2014",2.3121
"Dec 07, 2014",2.299
"Nov 30, 2014",2.261
"Nov 23, 2014",2.2196
"Nov 16, 2014",2.2218
"Nov 09, 2014",2.2296
"Nov 02, 2014",2.258
"Oct 26, 2014",2.224
"Oct 19, 2014",2.2313
"Oct 12, 2014",2.246
"Oct 05, 2014",2.2884
"Sep 28, 2014",2.2942
"Sep 21, 2014",2.2623
"Sep 14, 2014",2.2347
"Sep 07, 2014",2.223
"Aug 31, 2014",2.159
"Aug 24, 2014",2.1639
"Aug 17, 2014",2.1755
"Aug 10, 2014",2.1671
"Aug 03, 2014",2.145
"Jul 27, 2014",2.1334
"Jul 20, 2014",2.0939
"Jul 13, 2014",2.1247
"Jul 06, 2014",2.1175
"Jun 29, 2014",2.1329
"Jun 22, 2014",2.1228
"Jun 15, 2014",2.1405
"Jun 08, 2014",2.1233
"Jun 01, 2014",2.0781
"May 25, 2014",2.0971
"May 18, 2014",2.0818
"May 11, 2014",2.0998
"May 04, 2014",2.0773
"Apr 27, 2014",2.1038
"Apr 20, 2014",2.134
"Apr 13, 2014",2.1296
"Apr 06, 2014",2.1129
"Mar 30, 2014",2.1135
"Mar 23, 2014",2.1909
"Mar 16, 2014",2.2335
"Mar 09, 2014",2.213
"Mar 02, 2014",2.2055
"Feb 23, 2014",2.2093
"Feb 16, 2014",2.1787
"Feb 09, 2014",2.181
"Feb 02, 2014",2.2199
"Jan 26, 2014",2.2607
"Jan 19, 2014",2.3315
"Jan 12, 2014",2.2317
"Jan 05, 2014",2.165
"Dec 29, 2013",2.1785
"Dec 22, 2013",2.1513
"Dec 15, 2013",2.0918
"Dec 08, 2013",2.0404
"Dec 01, 2013",2.0252
"Nov 24, 2013",2.0198
"Nov 17, 2013",2.0057
"Nov 10, 2013",2.0293
"Nov 03, 2013",2.039
"Oct 27, 2013",2.017
"Oct 20, 2013",1.9835
"Oct 13, 2013",1.9686
"Oct 06, 2013",1.9823
"Sep 29, 2013",1.9871
"Sep 22, 2013",2.0309
"Sep 15, 2013",1.9799
"Sep 08, 2013",2.028
"Sep 01, 2013",2.0465
"Aug 25, 2013",2.0403
"Aug 18, 2013",1.9878
"Aug 11, 2013",1.9446
"Aug 04, 2013",1.9204
"Jul 28, 2013",1.9255
"Jul 21, 2013",1.926
"Jul 14, 2013",1.9181
"Jul 07, 2013",1.9525
"Jun 30, 2013",1.9683
"Jun 23, 2013",1.9288
"Jun 16, 2013",1.9388
"Jun 09, 2013",1.859
"Jun 02, 2013",1.873
"May 26, 2013",1.8756
"May 19, 2013",1.8466
"May 12, 2013",1.8421
"May 05, 2013",1.8013
"Apr 28, 2013",1.7943
"Apr 21, 2013",1.7975
"Apr 14, 2013",1.7998
"Apr 07, 2013",1.7881
"Mar 31, 2013",1.7936
"Mar 24, 2013",1.809
"Mar 17, 2013",1.8146
"Mar 10, 2013",1.8063
"Mar 03, 2013",1.8045
"Feb 24, 2013",1.7974
"Feb 17, 2013",1.8019
"Feb 10, 2013",1.7665
"Feb 03, 2013",1.7715
"Jan 27, 2013",1.7473
"Jan 20, 2013",1.7675
"Jan 13, 2013",1.7603
"Jan 06, 2013",1.7695
"Dec 30, 2012",1.7818
"Dec 23, 2012",1.7894
"Dec 16, 2012",1.7975
"Dec 09, 2012",1.779
"Dec 02, 2012",1.7884
"Nov 25, 2012",1.7873
"Nov 18, 2012",1.7942
"Nov 11, 2012",1.8005
"Nov 04, 2012",1.7912
"Oct 28, 2012",1.7927
"Oct 21, 2012",1.8006
"Oct 14, 2012",1.7951
"Oct 07, 2012",1.8069
"Sep 30, 2012",1.8051
"Sep 23, 2012",1.7964
"Sep 16, 2012",1.7945
"Sep 09, 2012",1.7967
"Sep 02, 2012",1.7968
"Aug 26, 2012",1.8186
"Aug 19, 2012",1.7985
"Aug 12, 2012",1.8006
"Aug 05, 2012",1.782
"Jul 29, 2012",1.7793
"Jul 22, 2012",1.812
"Jul 15, 2012",1.8083
"Jul 08, 2012",1.8114
"Jul 01, 2012",1.819
"Jun 24, 2012",1.8097
"Jun 17, 2012",1.815
"Jun 10, 2012",1.8115
"Jun 03, 2012",1.8238
"May 27, 2012",1.857
"May 20, 2012",1.8489
"May 13, 2012",1.8366
"May 06, 2012",1.785
"Apr 29, 2012",1.7585
"Apr 22, 2012",1.7608
"Apr 15, 2012",1.7921
"Apr 08, 2012",1.7965
"Apr 01, 2012",1.7932
"Mar 25, 2012",1.7825
"Mar 18, 2012",1.8
"Mar 11, 2012",1.7949
"Mar 04, 2012",1.787
"Feb 26, 2012",1.7677
"Feb 19, 2012",1.7662
"Feb 12, 2012",1.7523
"Feb 05, 2012",1.763
"Jan 29, 2012",1.753
"Jan 22, 2012",1.7768
"Jan 15, 2012",1.83
"Jan 08, 2012",1.8609
"Jan 01, 2012",1.8776
"Dec 25, 2011",1.885
"Dec 18, 2011",1.8995
"Dec 11, 2011",1.8863
"Dec 04, 2011",1.843
"Nov 27, 2011",1.8308
"Nov 20, 2011",1.8858
"Nov 13, 2011",1.8311
"Nov 06, 2011",1.7751
"Oct 30, 2011",1.7682
"Oct 23, 2011",1.7453
"Oct 16, 2011",1.8339
"Oct 09, 2011",1.8306
"Oct 02, 2011",1.8497
